SalesOrderNumber,ProductKey,OrderQuantity,UnitPrice,SalesAmount,TotalProductCost,OrderDate,ShipDate,City,StateProvinceCode,CountryRegionCode,DiscountAmount,SalesType,ResellerKey,CustomerKey,ProductName,ProductSubcategory,ProductCategory,Profit,ResellerName,NumberEmployees,OrderFrequency,AnnualSales,AnnualRevenue,YearOpened,Region,StoreAge
SO68100,214,1,34.99,34.99,13.0863,2019-06-01,2019-06-08,Paris,75,FR,0,Internet Sales,,19041,"Sport-100 Helmet, Red",Helmets,Accessories,21.9037,,,,,,,EU,
SO68100,537,1,35,35,13.09,2019-06-01,2019-06-08,Paris,75,FR,0,Internet Sales,,19041,HL Mountain Tire,Tires and Tubes,Accessories,21.91,,,,,,,EU,
SO64760,222,1,34.99,34.99,13.0863,2019-04-15,2019-04-21,Darmstadt,HE,DE,0,Internet Sales,,19042,"Sport-100 Helmet, Blue",Helmets,Accessories,21.9037,,,,,,,EU,
SO64760,528,1,4.99,4.99,1.8663,2019-04-15,2019-04-21,Darmstadt,HE,DE,0,Internet Sales,,19042,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO64760,535,1,24.99,24.99,9.3463,2019-04-15,2019-04-21,Darmstadt,HE,DE,0,Internet Sales,,19042,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO74868,535,1,24.99,24.99,9.3463,2019-09-10,2019-09-17,Solingen,NW,DE,0,Internet Sales,,19043,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO70487,484,1,7.95,7.95,2.9733,2019-07-01,2019-07-08,London,ENG,GB,0,Internet Sales,,19044,Bike Wash - Dissolver,Cleaners,Accessories,4.9767,,,,,,,EU,
SO70487,485,1,21.98,21.98,8.2205,2019-07-01,2019-07-08,London,ENG,GB,0,Internet Sales,,19044,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO58742,217,1,34.99,34.99,13.0863,2019-01-18,2019-01-24,Metz,57,FR,0,Internet Sales,,19045,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO58742,225,1,8.99,8.99,6.9223,2019-01-18,2019-01-24,Metz,57,FR,0,Internet Sales,,19045,AWC Logo Cap,Caps,Clothing,2.0677,,,,,,,EU,
SO58742,528,1,4.99,4.99,1.8663,2019-01-18,2019-01-24,Metz,57,FR,0,Internet Sales,,19045,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO55711,214,1,34.99,34.99,13.0863,2018-11-26,2018-12-03,Gateshead,ENG,GB,0,Internet Sales,,19047,"Sport-100 Helmet, Red",Helmets,Accessories,21.9037,,,,,,,EU,
SO55711,477,1,4.99,4.99,1.8663,2018-11-26,2018-12-03,Gateshead,ENG,GB,0,Internet Sales,,19047,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO55711,478,1,9.99,9.99,3.7363,2018-11-26,2018-12-03,Gateshead,ENG,GB,0,Internet Sales,,19047,Mountain Bottle Cage,Bottles and Cages,Accessories,6.2537,,,,,,,EU,
SO55711,485,1,21.98,21.98,8.2205,2018-11-26,2018-12-03,Gateshead,ENG,GB,0,Internet Sales,,19047,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO71028,480,1,2.29,2.29,0.8565,2019-07-09,2019-07-16,London,ENG,GB,0,Internet Sales,,19048,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO69802,214,1,34.99,34.99,13.0863,2019-06-22,2019-06-29,York,ENG,GB,0,Internet Sales,,19049,"Sport-100 Helmet, Red",Helmets,Accessories,21.9037,,,,,,,EU,
SO69802,231,1,49.99,49.99,38.4923,2019-06-22,2019-06-29,York,ENG,GB,0,Internet Sales,,19049,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,11.4977,,,,,,,EU,
SO69802,477,1,4.99,4.99,1.8663,2019-06-22,2019-06-29,York,ENG,GB,0,Internet Sales,,19049,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO69802,478,1,9.99,9.99,3.7363,2019-06-22,2019-06-29,York,ENG,GB,0,Internet Sales,,19049,Mountain Bottle Cage,Bottles and Cages,Accessories,6.2537,,,,,,,EU,
SO67803,217,1,34.99,34.99,13.0863,2019-05-27,2019-06-03,Cheltenham,ENG,GB,0,Internet Sales,,19050,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO67803,485,1,21.98,21.98,8.2205,2019-05-27,2019-06-03,Cheltenham,ENG,GB,0,Internet Sales,,19050,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO68823,473,1,63.5,63.5,23.749,2019-06-12,2019-06-19,Bobigny,93,FR,0,Internet Sales,,19051,"Classic Vest, L",Vests,Clothing,39.751,,,,,,,EU,
SO68823,485,1,21.98,21.98,8.2205,2019-06-12,2019-06-19,Bobigny,93,FR,0,Internet Sales,,19051,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO69252,480,1,2.29,2.29,0.8565,2019-06-18,2019-06-24,Dunkerque,59,FR,0,Internet Sales,,19052,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO69252,537,1,35,35,13.09,2019-06-18,2019-06-24,Dunkerque,59,FR,0,Internet Sales,,19052,HL Mountain Tire,Tires and Tubes,Accessories,21.91,,,,,,,EU,
SO72992,535,1,24.99,24.99,9.3463,2019-08-04,2019-08-11,Kassel,HE,DE,0,Internet Sales,,19053,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO72678,485,1,21.98,21.98,8.2205,2019-07-31,2019-08-07,Milton Keynes,ENG,GB,0,Internet Sales,,19054,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO72758,477,1,4.99,4.99,1.8663,2019-08-01,2019-08-08,Oxford,ENG,GB,0,Internet Sales,,19055,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO72758,478,1,9.99,9.99,3.7363,2019-08-01,2019-08-08,Oxford,ENG,GB,0,Internet Sales,,19055,Mountain Bottle Cage,Bottles and Cages,Accessories,6.2537,,,,,,,EU,
SO72758,482,1,8.99,8.99,3.3623,2019-08-01,2019-08-08,Oxford,ENG,GB,0,Internet Sales,,19055,"Racing Socks, L",Socks,Clothing,5.6277,,,,,,,EU,
SO72758,485,1,21.98,21.98,8.2205,2019-08-01,2019-08-08,Oxford,ENG,GB,0,Internet Sales,,19055,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO52945,477,1,4.99,4.99,1.8663,2018-10-09,2018-10-16,Sèvres,92,FR,0,Internet Sales,,19056,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO52945,484,1,7.95,7.95,2.9733,2018-10-09,2018-10-16,Sèvres,92,FR,0,Internet Sales,,19056,Bike Wash - Dissolver,Cleaners,Accessories,4.9767,,,,,,,EU,
SO52945,535,1,24.99,24.99,9.3463,2018-10-09,2018-10-16,Sèvres,92,FR,0,Internet Sales,,19056,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO67849,480,1,2.29,2.29,0.8565,2019-05-28,2019-06-04,Salzgitter,HE,DE,0,Internet Sales,,19057,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO71029,477,1,4.99,4.99,1.8663,2019-07-09,2019-07-16,Leeds,ENG,GB,0,Internet Sales,,19058,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO71029,478,1,9.99,9.99,3.7363,2019-07-09,2019-07-16,Leeds,ENG,GB,0,Internet Sales,,19058,Mountain Bottle Cage,Bottles and Cages,Accessories,6.2537,,,,,,,EU,
SO71029,484,1,7.95,7.95,2.9733,2019-07-09,2019-07-16,Leeds,ENG,GB,0,Internet Sales,,19058,Bike Wash - Dissolver,Cleaners,Accessories,4.9767,,,,,,,EU,
SO74675,472,1,63.5,63.5,23.749,2019-09-04,2019-09-11,London,ENG,GB,0,Internet Sales,,19059,"Classic Vest, M",Vests,Clothing,39.751,,,,,,,EU,
SO74675,485,1,21.98,21.98,8.2205,2019-09-04,2019-09-11,London,ENG,GB,0,Internet Sales,,19059,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO54342,484,1,7.95,7.95,2.9733,2018-11-04,2018-11-11,Peterborough,ENG,GB,0,Internet Sales,,19060,Bike Wash - Dissolver,Cleaners,Accessories,4.9767,,,,,,,EU,
SO54342,485,1,21.98,21.98,8.2205,2018-11-04,2018-11-11,Peterborough,ENG,GB,0,Internet Sales,,19060,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO63909,214,1,34.99,34.99,13.0863,2019-04-02,2019-04-09,Paris,75,FR,0,Internet Sales,,19061,"Sport-100 Helmet, Red",Helmets,Accessories,21.9037,,,,,,,EU,
SO63909,528,1,4.99,4.99,1.8663,2019-04-02,2019-04-09,Paris,75,FR,0,Internet Sales,,19061,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO63909,535,1,24.99,24.99,9.3463,2019-04-02,2019-04-09,Paris,75,FR,0,Internet Sales,,19061,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO62842,222,1,34.99,34.99,13.0863,2019-03-19,2019-03-26,Paris,75,FR,0,Internet Sales,,19062,"Sport-100 Helmet, Blue",Helmets,Accessories,21.9037,,,,,,,EU,
SO62842,477,1,4.99,4.99,1.8663,2019-03-19,2019-03-26,Paris,75,FR,0,Internet Sales,,19062,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO62842,478,1,9.99,9.99,3.7363,2019-03-19,2019-03-26,Paris,75,FR,0,Internet Sales,,19062,Mountain Bottle Cage,Bottles and Cages,Accessories,6.2537,,,,,,,EU,
SO62842,528,1,4.99,4.99,1.8663,2019-03-19,2019-03-26,Paris,75,FR,0,Internet Sales,,19062,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO62842,535,1,24.99,24.99,9.3463,2019-03-19,2019-03-26,Paris,75,FR,0,Internet Sales,,19062,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO74806,217,1,34.99,34.99,13.0863,2019-09-08,2019-09-15,Tremblay-en-France,93,FR,0,Internet Sales,,19063,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO74806,528,1,4.99,4.99,1.8663,2019-09-08,2019-09-15,Tremblay-en-France,93,FR,0,Internet Sales,,19063,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO74806,535,1,24.99,24.99,9.3463,2019-09-08,2019-09-15,Tremblay-en-France,93,FR,0,Internet Sales,,19063,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO55006,480,1,2.29,2.29,0.8565,2018-11-16,2018-11-22,Frankfurt,BY,DE,0,Internet Sales,,19064,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO55006,528,1,4.99,4.99,1.8663,2018-11-16,2018-11-22,Frankfurt,BY,DE,0,Internet Sales,,19064,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO55006,535,1,24.99,24.99,9.3463,2018-11-16,2018-11-22,Frankfurt,BY,DE,0,Internet Sales,,19064,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO67582,361,1,2294.99,2294.99,1251.9813,2019-05-24,2019-05-31,Kiel,SL,DE,0,Internet Sales,,19065,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1043.0087,,,,,,,EU,
SO67523,225,1,8.99,8.99,6.9223,2019-05-23,2019-05-30,Gateshead,ENG,GB,0,Internet Sales,,19066,AWC Logo Cap,Caps,Clothing,2.0677,,,,,,,EU,
SO67523,485,1,21.98,21.98,8.2205,2019-05-23,2019-05-30,Gateshead,ENG,GB,0,Internet Sales,,19066,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO67523,491,1,53.99,53.99,41.5723,2019-05-23,2019-05-30,Gateshead,ENG,GB,0,Internet Sales,,19066,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing,12.4177,,,,,,,EU,
SO67703,473,1,63.5,63.5,23.749,2019-05-26,2019-06-02,Paderborn,NW,DE,0,Internet Sales,,19067,"Classic Vest, L",Vests,Clothing,39.751,,,,,,,EU,
SO67703,485,1,21.98,21.98,8.2205,2019-05-26,2019-06-02,Paderborn,NW,DE,0,Internet Sales,,19067,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO63654,214,1,34.99,34.99,13.0863,2019-03-29,2019-04-05,Werne,NW,DE,0,Internet Sales,,19068,"Sport-100 Helmet, Red",Helmets,Accessories,21.9037,,,,,,,EU,
SO63654,528,1,4.99,4.99,1.8663,2019-03-29,2019-04-05,Werne,NW,DE,0,Internet Sales,,19068,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO63654,535,1,24.99,24.99,9.3463,2019-03-29,2019-04-05,Werne,NW,DE,0,Internet Sales,,19068,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO68349,222,1,34.99,34.99,13.0863,2019-06-05,2019-06-12,Bobigny,93,FR,0,Internet Sales,,19069,"Sport-100 Helmet, Blue",Helmets,Accessories,21.9037,,,,,,,EU,
SO68349,363,1,2294.99,2294.99,1251.9813,2019-06-05,2019-06-12,Bobigny,93,FR,0,Internet Sales,,19069,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1043.0087,,,,,,,EU,
SO70882,478,1,9.99,9.99,3.7363,2019-07-07,2019-07-14,London,ENG,GB,0,Internet Sales,,19070,Mountain Bottle Cage,Bottles and Cages,Accessories,6.2537,,,,,,,EU,
SO57401,222,1,34.99,34.99,13.0863,2018-12-25,2019-01-01,London,ENG,GB,0,Internet Sales,,19071,"Sport-100 Helmet, Blue",Helmets,Accessories,21.9037,,,,,,,EU,
SO57401,485,1,21.98,21.98,8.2205,2018-12-25,2019-01-01,London,ENG,GB,0,Internet Sales,,19071,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO57401,491,1,53.99,53.99,41.5723,2018-12-25,2019-01-01,London,ENG,GB,0,Internet Sales,,19071,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing,12.4177,,,,,,,EU,
SO57401,528,1,4.99,4.99,1.8663,2018-12-25,2019-01-01,London,ENG,GB,0,Internet Sales,,19071,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO75111,217,1,34.99,34.99,13.0863,2019-09-18,2019-09-25,Esher-Molesey,ENG,GB,0,Internet Sales,,19072,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO75111,225,1,8.99,8.99,6.9223,2019-09-18,2019-09-25,Esher-Molesey,ENG,GB,0,Internet Sales,,19072,AWC Logo Cap,Caps,Clothing,2.0677,,,,,,,EU,
SO75111,528,1,4.99,4.99,1.8663,2019-09-18,2019-09-25,Esher-Molesey,ENG,GB,0,Internet Sales,,19072,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO71631,485,1,21.98,21.98,8.2205,2019-07-18,2019-07-26,Warrington,ENG,GB,0,Internet Sales,,19073,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO66910,528,1,4.99,4.99,1.8663,2019-05-14,2019-05-21,Colomiers,31,FR,0,Internet Sales,,19074,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO66910,535,1,24.99,24.99,9.3463,2019-05-14,2019-05-21,Colomiers,31,FR,0,Internet Sales,,19074,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO56880,217,1,34.99,34.99,13.0863,2018-12-18,2018-12-26,Paris,75,FR,0,Internet Sales,,19075,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO56880,528,1,4.99,4.99,1.8663,2018-12-18,2018-12-26,Paris,75,FR,0,Internet Sales,,19075,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO56880,535,1,24.99,24.99,9.3463,2018-12-18,2018-12-26,Paris,75,FR,0,Internet Sales,,19075,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO68279,214,1,34.99,34.99,13.0863,2019-06-04,2019-06-11,Roubaix,59,FR,0,Internet Sales,,19076,"Sport-100 Helmet, Red",Helmets,Accessories,21.9037,,,,,,,EU,
SO68279,357,1,2319.99,2319.99,1265.6195,2019-06-04,2019-06-11,Roubaix,59,FR,0,Internet Sales,,19076,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1054.3705,,,,,,,EU,
SO68279,528,1,4.99,4.99,1.8663,2019-06-04,2019-06-11,Roubaix,59,FR,0,Internet Sales,,19076,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO68279,537,1,35,35,13.09,2019-06-04,2019-06-11,Roubaix,59,FR,0,Internet Sales,,19076,HL Mountain Tire,Tires and Tubes,Accessories,21.91,,,,,,,EU,
SO60148,217,1,34.99,34.99,13.0863,2019-02-04,2019-02-11,Cambridge,ENG,GB,0,Internet Sales,,19077,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO60148,528,1,4.99,4.99,1.8663,2019-02-04,2019-02-11,Cambridge,ENG,GB,0,Internet Sales,,19077,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO54849,480,1,2.29,2.29,0.8565,2018-11-13,2018-11-20,Drancy,93,FR,0,Internet Sales,,19078,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO54849,528,1,4.99,4.99,1.8663,2018-11-13,2018-11-20,Drancy,93,FR,0,Internet Sales,,19078,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO54849,535,1,24.99,24.99,9.3463,2018-11-13,2018-11-20,Drancy,93,FR,0,Internet Sales,,19078,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO63908,535,1,24.99,24.99,9.3463,2019-04-02,2019-04-09,Pantin,93,FR,0,Internet Sales,,19079,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO52389,528,1,4.99,4.99,1.8663,2018-09-28,2018-10-05,Saint Ouen,41,FR,0,Internet Sales,,19080,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO52389,535,1,24.99,24.99,9.3463,2018-09-28,2018-10-05,Saint Ouen,41,FR,0,Internet Sales,,19080,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO70196,480,1,2.29,2.29,0.8565,2019-06-27,2019-07-04,Frankfurt,HE,DE,0,Internet Sales,,19081,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO70196,528,1,4.99,4.99,1.8663,2019-06-27,2019-07-04,Frankfurt,HE,DE,0,Internet Sales,,19081,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO70196,535,1,24.99,24.99,9.3463,2019-06-27,2019-07-04,Frankfurt,HE,DE,0,Internet Sales,,19081,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO61508,217,1,34.99,34.99,13.0863,2019-02-25,2019-03-04,London,ENG,GB,0,Internet Sales,,19082,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO61508,528,1,4.99,4.99,1.8663,2019-02-25,2019-03-04,London,ENG,GB,0,Internet Sales,,19082,Mountain Tire Tube,Tires and Tubes,Accessories,3.1237,,,,,,,EU,
SO59590,217,1,34.99,34.99,13.0863,2019-01-27,2019-02-03,London,ENG,GB,0,Internet Sales,,19172,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO59590,225,1,8.99,8.99,6.9223,2019-01-27,2019-02-03,London,ENG,GB,0,Internet Sales,,19172,AWC Logo Cap,Caps,Clothing,2.0677,,,,,,,EU,
SO62536,490,1,53.99,53.99,41.5723,2019-03-14,2019-03-21,Milton Keynes,ENG,GB,0,Internet Sales,,19173,"Short-Sleeve Classic Jersey, L",Jerseys,Clothing,12.4177,,,,,,,EU,
SO62318,535,1,24.99,24.99,9.3463,2019-03-10,2019-03-17,Billericay,ENG,GB,0,Internet Sales,,19175,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO71653,217,1,34.99,34.99,13.0863,2019-07-18,2019-07-26,Frankfurt,HE,DE,0,Internet Sales,,19176,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO71653,529,1,3.99,3.99,1.4923,2019-07-18,2019-07-26,Frankfurt,HE,DE,0,Internet Sales,,19176,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO71653,539,1,24.99,24.99,9.3463,2019-07-18,2019-07-26,Frankfurt,HE,DE,0,Internet Sales,,19176,ML Road Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO53039,217,1,34.99,34.99,13.0863,2018-10-11,2018-10-18,Frankfurt,BY,DE,0,Internet Sales,,19177,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO53039,529,1,3.99,3.99,1.4923,2018-10-11,2018-10-18,Frankfurt,BY,DE,0,Internet Sales,,19177,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO56515,539,1,24.99,24.99,9.3463,2018-12-11,2018-12-18,Erlangen,BY,DE,0,Internet Sales,,19178,ML Road Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO70198,477,1,4.99,4.99,1.8663,2019-06-27,2019-07-04,Sèvres,92,FR,0,Internet Sales,,19179,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO70198,484,1,7.95,7.95,2.9733,2019-06-27,2019-07-04,Sèvres,92,FR,0,Internet Sales,,19179,Bike Wash - Dissolver,Cleaners,Accessories,4.9767,,,,,,,EU,
SO67806,214,1,34.99,34.99,13.0863,2019-05-27,2019-06-03,Lieusaint,77,FR,0,Internet Sales,,19180,"Sport-100 Helmet, Red",Helmets,Accessories,21.9037,,,,,,,EU,
SO67806,477,1,4.99,4.99,1.8663,2019-05-27,2019-06-03,Lieusaint,77,FR,0,Internet Sales,,19180,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO71022,214,1,34.99,34.99,13.0863,2019-07-08,2019-07-15,Tremblay-en-France,93,FR,0,Internet Sales,,19181,"Sport-100 Helmet, Red",Helmets,Accessories,21.9037,,,,,,,EU,
SO71022,583,1,1700.99,1700.99,1082.51,2019-07-08,2019-07-15,Tremblay-en-France,93,FR,0,Internet Sales,,19181,"Road-350-W Yellow, 48",Road Bikes,Bikes,618.48,,,,,,,EU,
SO54796,217,1,34.99,34.99,13.0863,2018-11-12,2018-11-19,Roissy en Brie,77,FR,0,Internet Sales,,19182,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO54796,477,1,4.99,4.99,1.8663,2018-11-12,2018-11-19,Roissy en Brie,77,FR,0,Internet Sales,,19182,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO65916,222,1,34.99,34.99,13.0863,2019-04-28,2019-05-05,Paris,75,FR,0,Internet Sales,,19183,"Sport-100 Helmet, Blue",Helmets,Accessories,21.9037,,,,,,,EU,
SO65916,225,1,8.99,8.99,6.9223,2019-04-28,2019-05-05,Paris,75,FR,0,Internet Sales,,19183,AWC Logo Cap,Caps,Clothing,2.0677,,,,,,,EU,
SO65916,477,1,4.99,4.99,1.8663,2019-04-28,2019-05-05,Paris,75,FR,0,Internet Sales,,19183,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO55896,535,1,24.99,24.99,9.3463,2018-11-29,2018-12-06,Bury,ENG,GB,0,Internet Sales,,19184,LL Mountain Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO52817,477,1,4.99,4.99,1.8663,2018-10-06,2018-10-13,Roubaix,59,FR,0,Internet Sales,,19185,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO52817,488,1,53.99,53.99,41.5723,2018-10-06,2018-10-13,Roubaix,59,FR,0,Internet Sales,,19185,"Short-Sleeve Classic Jersey, S",Jerseys,Clothing,12.4177,,,,,,,EU,
SO69323,485,1,21.98,21.98,8.2205,2019-06-19,2019-06-25,London,ENG,GB,0,Internet Sales,,19186,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO68429,480,1,2.29,2.29,0.8565,2019-06-06,2019-06-13,Berkshire,ENG,GB,0,Internet Sales,,19187,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO68429,483,1,120,120,44.88,2019-06-06,2019-06-13,Berkshire,ENG,GB,0,Internet Sales,,19187,Hitch Rack - 4-Bike,Bike Racks,Accessories,75.12,,,,,,,EU,
SO68429,539,1,24.99,24.99,9.3463,2019-06-06,2019-06-13,Berkshire,ENG,GB,0,Internet Sales,,19187,ML Road Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO71219,480,1,2.29,2.29,0.8565,2019-07-11,2019-07-18,Kassel,HE,DE,0,Internet Sales,,19188,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO71219,529,1,3.99,3.99,1.4923,2019-07-11,2019-07-18,Kassel,HE,DE,0,Internet Sales,,19188,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO71219,539,1,24.99,24.99,9.3463,2019-07-11,2019-07-18,Kassel,HE,DE,0,Internet Sales,,19188,ML Road Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO58613,467,1,24.49,24.49,9.1593,2019-01-16,2019-01-22,Lille,59,FR,0,Internet Sales,,19189,"Half-Finger Gloves, L",Gloves,Clothing,15.3307,,,,,,,EU,
SO58613,477,1,4.99,4.99,1.8663,2019-01-16,2019-01-22,Lille,59,FR,0,Internet Sales,,19189,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO65912,480,1,2.29,2.29,0.8565,2019-04-28,2019-05-05,York,ENG,GB,0,Internet Sales,,19190,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO65912,539,1,24.99,24.99,9.3463,2019-04-28,2019-05-05,York,ENG,GB,0,Internet Sales,,19190,ML Road Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO59738,231,1,49.99,49.99,38.4923,2019-01-29,2019-02-05,Kiel,SL,DE,0,Internet Sales,,19191,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,11.4977,,,,,,,EU,
SO59738,539,1,24.99,24.99,9.3463,2019-01-29,2019-02-05,Kiel,SL,DE,0,Internet Sales,,19191,ML Road Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO66781,483,1,120,120,44.88,2019-05-12,2019-05-19,London,ENG,GB,0,Internet Sales,,19192,Hitch Rack - 4-Bike,Bike Racks,Accessories,75.12,,,,,,,EU,
SO66781,485,1,21.98,21.98,8.2205,2019-05-12,2019-05-19,London,ENG,GB,0,Internet Sales,,19192,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
